split,material_id,dft_dielectric_scalar
train,anisonet_train_005588,4.331565
train,anisonet_train_005589,4.712183
train,anisonet_train_005590,3.140959667
train,anisonet_train_005591,3.077094
train,anisonet_train_005592,3.574633
train,anisonet_train_005596,2.910032667
train,anisonet_train_005598,3.178086
train,anisonet_train_005599,2.960147
train,anisonet_train_005600,2.059
train,anisonet_train_005602,2.281
train,anisonet_train_005604,2.709
train,anisonet_train_005605,3.04
train,anisonet_train_005608,3.915699333
train,anisonet_train_005609,4.306108333
train,anisonet_train_005611,2.799
train,anisonet_train_005612,7.829
train,anisonet_train_005613,4.204666667
train,anisonet_train_005614,8.216
train,anisonet_train_005615,4.267064333
train,anisonet_train_005617,3.788311667
train,anisonet_train_005618,5.835848
train,anisonet_train_005619,2.512457667
train,anisonet_train_005622,3.759829
train,anisonet_train_005623,2.776954667
train,anisonet_train_005624,2.937638
train,anisonet_train_005625,6.057
train,anisonet_train_005626,3.017111
train,anisonet_train_005628,6.405117
train,anisonet_train_005629,3.491666667
train,anisonet_train_005630,4.240028333
train,anisonet_train_005631,3.177666667
train,anisonet_train_005633,3.441
train,anisonet_train_005634,3.001463333
train,anisonet_train_005635,3.284665333
train,anisonet_train_005636,4.152487
train,anisonet_train_005637,2.422896
train,anisonet_train_005638,2.436193667
train,anisonet_train_005639,2.64379
train,anisonet_train_005640,2.677247333
train,anisonet_train_005641,2.672513333
train,anisonet_train_005642,2.649443333
train,anisonet_train_005643,2.671959667
train,anisonet_train_005644,3.166664
train,anisonet_train_005645,2.387435
train,anisonet_train_005646,2.510268333
train,anisonet_train_005647,12.13298033
train,anisonet_train_005648,1.891155333
train,anisonet_train_005649,3.202944667
train,anisonet_train_005650,2.404913667
train,anisonet_train_005651,2.260324333
train,anisonet_train_005652,2.424600667
train,anisonet_train_005653,2.356335
train,anisonet_train_005654,3.837995667
train,anisonet_train_005655,3.390678
train,anisonet_train_005656,2.504
train,anisonet_train_005657,4.100023667
train,anisonet_train_005658,4.577312
train,anisonet_train_005659,3.359475
train,anisonet_train_005660,2.555224
train,anisonet_train_005661,3.830227
train,anisonet_train_005662,4.144521667
train,anisonet_train_005663,2.897468333
train,anisonet_train_005664,3.851723667
train,anisonet_train_005667,3.018182
train,anisonet_train_005668,3.393856333
train,anisonet_train_005670,3.236371333
train,anisonet_train_005671,3.176312
train,anisonet_train_005672,2.267666667
train,anisonet_train_005674,2.382666667
train,anisonet_train_005676,4.066847
train,anisonet_train_005677,2.391123333
train,anisonet_train_005678,4.767971333
train,anisonet_train_005681,2.479590333
train,anisonet_train_005682,2.408724333
train,anisonet_train_005684,2.620764333
train,anisonet_train_005685,2.166
train,anisonet_train_005686,5.080313
train,anisonet_train_005697,2.784893333
train,anisonet_train_005703,2.023481333
train,anisonet_train_005704,2.506513667
train,anisonet_train_005705,3.713213333
train,anisonet_train_005707,2.143666667
train,anisonet_train_005708,3.003906667
train,anisonet_train_005709,4.964838
train,anisonet_train_005710,8.619010333
train,anisonet_train_005713,4.086819333
train,anisonet_train_005715,2.469932333
train,anisonet_train_005717,3.896308333
train,anisonet_train_005718,1.932038333
train,anisonet_train_005719,7.96029
train,anisonet_train_005720,9.195557667
train,anisonet_train_005721,2.466141333
train,anisonet_train_005722,2.399695667
train,anisonet_train_005723,2.289081
train,anisonet_train_005724,1.759333333
train,anisonet_train_005726,6.696166
train,anisonet_train_005727,2.278114667
train,anisonet_train_005728,2.200763333
train,anisonet_train_005729,2.671666667
train,anisonet_train_005730,1.943333333
train,anisonet_train_005731,2.08634
train,anisonet_train_005735,6.576508333
train,anisonet_train_005737,10.215819
train,anisonet_train_005738,5.885993667
train,anisonet_train_005739,7.042734667
train,anisonet_train_005741,2.796235667
train,anisonet_train_005742,5.102214333
train,anisonet_train_005743,5.112087
train,anisonet_train_005744,6.039871333
train,anisonet_train_005745,5.004515333
train,anisonet_train_005746,6.633089333
train,anisonet_train_005747,2.011578667
train,anisonet_train_005748,4.798158667
train,anisonet_train_005749,5.643829
train,anisonet_train_005751,5.14714
train,anisonet_train_005752,5.133073667
train,anisonet_train_005753,6.272567667
train,anisonet_train_005754,4.163840333
train,anisonet_train_005755,2.21392
train,anisonet_train_005756,4.844506667
train,anisonet_train_005758,4.279058333
train,anisonet_train_005761,2.466065
train,anisonet_train_005762,4.053627667
train,anisonet_train_005765,5.297566667
train,anisonet_train_005767,5.651614333
train,anisonet_train_005768,4.437937667
train,anisonet_train_005770,2.392825667
train,anisonet_train_005771,2.211181333
train,anisonet_train_005773,1.802666667
train,anisonet_train_005774,2.484519667
train,anisonet_train_005776,3.303248333
train,anisonet_train_005778,3.531178333
train,anisonet_train_005779,3.291779333
train,anisonet_train_005780,2.548591667
train,anisonet_train_005787,3.096252
train,anisonet_train_005788,2.325666667
train,anisonet_train_005789,2.692888667
train,anisonet_train_005790,2.680931
train,anisonet_train_005791,2.042
train,anisonet_train_005792,2.812695
train,anisonet_train_005793,3.243237667
train,anisonet_train_005795,2.244368333
train,anisonet_train_005796,2.672414333
train,anisonet_train_005798,8.159657333
train,anisonet_train_005799,9.851127667
train,anisonet_train_005800,6.695150333
train,anisonet_train_005801,2.061097333
train,anisonet_train_005802,2.296029667
train,anisonet_train_005805,1.650277667
train,anisonet_train_005806,2.280163667
train,anisonet_train_005807,5.399429333
train,anisonet_train_005808,2.397592333
train,anisonet_train_005809,2.684298
train,anisonet_train_005810,4.471757333
train,anisonet_train_005811,2.743239333
train,anisonet_train_005812,2.738044333
train,anisonet_train_005815,1.936333333
train,anisonet_train_005816,2.350333333
train,anisonet_train_005817,2.636418333
train,anisonet_train_005818,2.446068
train,anisonet_train_005819,6.909652
train,anisonet_train_005821,4.132468667
train,anisonet_train_005822,2.830474667
train,anisonet_train_005824,3.534440667
train,anisonet_train_005827,2.178017667
train,anisonet_train_005829,2.973107333
train,anisonet_train_005830,2.104333333
train,anisonet_train_005831,2.404183
train,anisonet_train_005833,5.029030667
train,anisonet_train_005834,6.097203333
train,anisonet_train_005835,3.293197333
train,anisonet_train_005837,2.652565667
train,anisonet_train_005840,4.752549667
train,anisonet_train_005841,2.522545333
train,anisonet_train_005842,2.455450667
train,anisonet_train_005843,2.213
train,anisonet_train_005844,2.311170333
train,anisonet_train_005847,2.069162333
train,anisonet_train_005848,2.750285333
train,anisonet_train_005849,3.536146
train,anisonet_train_005850,2.217
train,anisonet_train_005851,2.217800333
train,anisonet_train_005852,2.449571333
train,anisonet_train_005853,2.213333333
train,anisonet_train_005856,2.50268
train,anisonet_train_005857,3.742
train,anisonet_train_005858,5.507202667
train,anisonet_train_005859,3.203692667
train,anisonet_train_005860,3.235949
train,anisonet_train_005864,3.498433333
train,anisonet_train_005867,2.325843667
train,anisonet_train_005868,3.008148333
train,anisonet_train_005869,2.464950667
train,anisonet_train_005870,2.349744
train,anisonet_train_005873,6.157333333
train,anisonet_train_005875,2.232283667
train,anisonet_train_005878,2.057
train,anisonet_train_005882,2.968853667
train,anisonet_train_005884,2.410719333
train,anisonet_train_005885,2.410945
train,anisonet_train_005886,2.818482333
train,anisonet_train_005890,2.049
train,anisonet_train_005891,2.007165
train,anisonet_train_005893,2.182778667
train,anisonet_train_005894,3.684535
train,anisonet_train_005895,3.446599333
train,anisonet_train_005896,4.376636
train,anisonet_train_005897,4.537678333
train,anisonet_train_005898,3.274654333
train,anisonet_train_005899,2.622687333
train,anisonet_train_005900,2.276730667
train,anisonet_train_005902,2.548541667
train,anisonet_train_005904,3.369257333
train,anisonet_train_005905,3.882153333
train,anisonet_train_005907,4.180181
train,anisonet_train_005909,2.351458
train,anisonet_train_005912,2.463787333
train,anisonet_train_005914,6.632529
train,anisonet_train_005915,7.972997667
train,anisonet_train_005916,2.737855
train,anisonet_train_005919,1.986732667
train,anisonet_train_005921,2.756673
train,anisonet_train_005923,3.168499333
train,anisonet_train_005924,5.426570667
train,anisonet_train_005925,7.154773
train,anisonet_train_005926,6.201154667
train,anisonet_train_005928,2.29585
train,anisonet_train_005929,7.187258333
train,anisonet_train_005931,1.85788
train,anisonet_train_005933,3.026688
train,anisonet_train_005935,4.597453667
train,anisonet_train_005936,3.880529667
train,anisonet_train_005937,4.478216
train,anisonet_train_005940,3.458768
train,anisonet_train_005942,3.205501667
train,anisonet_train_005943,3.550609
train,anisonet_train_005944,2.524911333
train,anisonet_train_005945,2.299013667
train,anisonet_train_005946,2.297542667
train,anisonet_train_005947,2.312046667
train,anisonet_train_005948,2.239479
train,anisonet_train_005949,2.912390667
train,anisonet_train_005950,3.108192
train,anisonet_train_005951,2.588701333
train,anisonet_train_005952,2.918578
train,anisonet_train_005956,2.212752667
train,anisonet_train_005957,2.474
train,anisonet_train_005960,9.729523333
train,anisonet_train_005961,1.895119667
train,anisonet_train_005964,4.408571333
train,anisonet_train_005965,3.055318333
train,anisonet_train_005967,3.637942
train,anisonet_train_005968,5.264874667
train,anisonet_train_005969,6.320934667
train,anisonet_train_005970,2.351161667
train,anisonet_train_005971,3.389766667
train,anisonet_train_005972,4.120368333
train,anisonet_train_005973,7.433237
train,anisonet_train_005974,3.571353333
train,anisonet_train_005975,6.287694333
train,anisonet_train_005976,8.636470667
train,anisonet_train_005977,3.839130333
train,anisonet_train_005978,4.887069667
train,anisonet_train_005979,4.103637
train,anisonet_train_005980,4.139758333
train,anisonet_train_005981,4.124766667
train,anisonet_train_005983,3.922538
train,anisonet_train_005984,7.288119333
train,anisonet_train_005985,5.658239333
train,anisonet_train_005986,2.884445
train,anisonet_train_005987,4.383040333
train,anisonet_train_005989,2.221551333
train,anisonet_train_005990,5.748818333
train,anisonet_train_005993,6.104324333
train,anisonet_train_005994,2.711015333
train,anisonet_train_005996,5.064776
train,anisonet_train_005998,10.621689
train,anisonet_train_005999,11.61533333
train,anisonet_train_006000,2.168298333
train,anisonet_train_006001,2.144829667
train,anisonet_train_006003,4.723628333
train,anisonet_train_006004,5.595464333
train,anisonet_train_006005,3.86714
train,anisonet_train_006010,3.666492667
train,anisonet_train_006011,4.644002667
train,anisonet_train_006012,6.116434667
train,anisonet_train_006013,2.837065
train,anisonet_train_006014,6.385693
train,anisonet_train_006015,9.143271333
train,anisonet_train_006016,3.826242333
train,anisonet_train_006017,2.440955
train,anisonet_train_006018,3.816090333
train,anisonet_train_006020,2.558433667
train,anisonet_train_006021,4.884531
train,anisonet_train_006023,3.713330333
train,anisonet_train_006025,3.346974
train,anisonet_train_006026,3.784969333
train,anisonet_train_006029,2.627244667
train,anisonet_train_006031,4.883226333
train,anisonet_train_006033,2.137428667
train,anisonet_train_006034,4.461185
train,anisonet_train_006036,4.993713333
train,anisonet_train_006038,2.490700667
train,anisonet_train_006040,1.926333333
train,anisonet_train_006042,1.993492
train,anisonet_train_006043,2.515335333
train,anisonet_train_006044,3.15376
train,anisonet_train_006046,2.556609667
train,anisonet_train_006047,3.231602333
train,anisonet_train_006049,4.940238667
train,anisonet_train_006050,2.024393667
train,anisonet_train_006052,1.974208
train,anisonet_train_006054,1.966333333
train,anisonet_train_006062,2.387983
train,anisonet_train_006063,2.826
train,anisonet_train_006068,10.962142
train,anisonet_train_006070,7.078319667
train,anisonet_train_006072,3.727837
train,anisonet_train_006073,8.973497667
train,anisonet_train_006074,5.419635333
train,anisonet_train_006075,8.518522667
train,anisonet_train_006078,5.112311
train,anisonet_train_006079,6.040659667
train,anisonet_train_006080,6.880558667
train,anisonet_train_006082,10.360723
train,anisonet_train_006084,3.355781667
train,anisonet_train_006086,8.287962
train,anisonet_train_006087,5.902312667
train,anisonet_train_006089,4.034572667
train,anisonet_train_006091,10.66137067
train,anisonet_train_006092,4.430383333
train,anisonet_train_006093,6.604679
train,anisonet_train_006095,6.733522
train,anisonet_train_006096,7.989287667
train,anisonet_train_006098,6.728728667
train,anisonet_train_006100,3.622751667
train,anisonet_train_006102,4.434882667
train,anisonet_train_006103,2.707855333
train,anisonet_train_006104,4.675053333
train,anisonet_train_006106,7.23589
train,anisonet_train_006108,3.819805333
train,anisonet_train_006109,3.723378333
train,anisonet_train_006110,4.527122333
train,anisonet_train_006111,9.813
train,anisonet_train_006112,3.296677
train,anisonet_train_006113,9.948666667
train,anisonet_train_006114,7.899492333
train,anisonet_train_006115,7.277715667
train,anisonet_train_006116,7.776503333
train,anisonet_train_006117,2.731025333
train,anisonet_train_006118,2.731942
train,anisonet_train_006120,2.969448333
train,anisonet_train_006121,3.463083
train,anisonet_train_006125,6.681
train,anisonet_train_006126,2.674472333
train,anisonet_train_006127,5.330502333
train,anisonet_train_006128,6.050533333
train,anisonet_train_006129,7.103845667
train,anisonet_train_006130,4.285318333
train,anisonet_train_006131,5.602260333
train,anisonet_train_006132,6.654752333
train,anisonet_train_006133,2.459666667
train,anisonet_train_006135,4.739333333
train,anisonet_train_006136,4.796
train,anisonet_train_006143,3.045925
train,anisonet_train_006144,2.852644667
